         1054178 function calls (1039566 primitive calls) in 9.887 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       12    0.004    0.000    0.088    0.007 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\maxout.py:72(begin_update)
     3050    0.002    0.000    0.086    0.000 vocab.pyx:134(get)
        8    0.003    0.000    0.081    0.010 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\resnet.py:17(predict)
        2    0.007    0.004    0.078    0.039 {method 'from_disk' of 'spacy.syntax.nn_parser.Parser' objects}
        9    0.020    0.002    0.072    0.008 {method 'update' of 'collections.OrderedDict' objects}
        8    0.004    0.001    0.071    0.009 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\layernorm.py:50(predict)
        3    0.000    0.000    0.058    0.019 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\__init__.py:114(word_tokenize)
        8    0.003    0.000    0.057    0.007 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\maxout.py:64(predict)
        3    0.000    0.000    0.054    0.018 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\_ml.py:321(Tok2Vec)
        3    0.000    0.000    0.054    0.018 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\ml\_legacy_tok2vec.py:15(Tok2Vec)
       25    0.000    0.000    0.053    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\check.py:127(checker)
        3    0.000    0.000    0.052    0.017 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\model.py:302(__pow__)
        3    0.000    0.000    0.052    0.017 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\api.py:139(clone)
     27/9    0.000    0.000    0.052    0.006 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\copy.py:132(deepcopy)
    45101    0.028    0.000    0.051    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lookups.py:200(__setitem__)
    342/9    0.001    0.000    0.050    0.006 {method '__reduce_ex__' of 'object' objects}
     45/9    0.000    0.000    0.050    0.006 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\model.py:97(__getstate__)
     45/9    0.000    0.000    0.050    0.006 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\_pickle_api.py:7(pickle_dumps)
     45/9    0.000    0.000    0.050    0.006 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\cloudpickle\cloudpickle.py:1112(dumps)
     45/9    0.000    0.000    0.050    0.006 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\cloudpickle\cloudpickle.py:479(dump)
     45/9    0.000    0.000    0.050    0.006 c:\python\Lib\pickle.py:426(dump)
   7416/9    0.012    0.000    0.050    0.006 c:\python\Lib\pickle.py:485(save)
    549/9    0.001    0.000    0.050    0.006 c:\python\Lib\pickle.py:849(save_dict)
    549/9    0.002    0.000    0.050    0.006 c:\python\Lib\pickle.py:862(_batch_setitems)
        3    0.001    0.000    0.048    0.016 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\model.py:374(from_bytes)
       20    0.045    0.002    0.045    0.002 ops.pyx:601(maxout)
   171/27    0.000    0.000    0.045    0.002 c:\python\Lib\pickle.py:809(save_list)
   171/27    0.000    0.000    0.045    0.002 c:\python\Lib\pickle.py:822(_batch_appends)
        1    0.000    0.000    0.043    0.043 pipes.pyx:639(from_disk)
        9    0.000    0.000    0.042    0.005 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lookups.py:182(__init__)
        9    0.042    0.005    0.042    0.005 {built-in method from_error_rate}
      198    0.001    0.000    0.042    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\describe.py:36(__get__)
     8343    0.036    0.000    0.041    0.000 {method 'sub' of 're.Pattern' objects}
4257/4173    0.001    0.000    0.041    0.000 {built-in method builtins.getattr}
        4    0.001    0.000    0.039    0.010 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\api.py:370(uniqued_fwd)
        2    0.000    0.000    0.038    0.019 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:801(__init__)
        2    0.003    0.001    0.038    0.019 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:583(export_phrases)
  387/243    0.001    0.000    0.038    0.000 c:\python\Lib\pickle.py:567(save_reduce)
        1    0.003    0.003    0.037    0.037 pipes.pyx:640(load_model)
        3    0.000    0.000    0.036    0.012 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\__init__.py:131(<listcomp>)
      195    0.001    0.000    0.036    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\destructive.py:106(tokenize)
    14446    0.013    0.000    0.036    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:152(analyze_sentence)
        3    0.000    0.000    0.033    0.011 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\tempfile.py:303(mkstemp)
     4834    0.001    0.000    0.033    0.000 vocab.pyx:154(get_by_orth)
       20    0.033    0.002    0.033    0.002 {built-in method nt.open}
     2448    0.004    0.000    0.028    0.000 tokenizer.pyx:245(_split_affixes)
       57    0.028    0.000    0.028    0.000 {method 'uniform' of 'numpy.random.mtrand.RandomState' objects}
     2852    0.002    0.000    0.024    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:629(<genexpr>)
        8    0.000    0.000    0.023    0.003 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\_msgpack_api.py:19(msgpack_loads)
        8    0.000    0.000    0.023    0.003 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\msgpack\__init__.py:53(unpackb)
        8    0.022    0.003    0.023    0.003 {srsly.msgpack._unpacker.unpackb}
        3    0.000    0.000    0.022    0.007 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\__init__.py:96(sent_tokenize)
     1860    0.004    0.000    0.022    0.000 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\stanfordNER\formatdata.py:41(cleandata)
        2    0.002    0.001    0.021    0.011 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\_ml.py:178(begin_update)
    45101    0.021    0.000    0.021    0.000 {method 'add' of 'preshed.bloom.BloomFilter' objects}
        5    0.001    0.000    0.020    0.004 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:265(_sentence2token)
       12    0.002    0.000    0.019    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\hash_embed.py:18(wrapped)
     12/4    0.000    0.000    0.019    0.005 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\api.py:161(begin_update)
        1    0.000    0.000    0.019    0.019 pipes.pyx:550(Model)
        1    0.000    0.000    0.019    0.019 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\_ml.py:571(build_tagger_model)
     2992    0.018    0.000    0.018    0.000 tokenizer.pyx:406(find_suffix)
       86    0.000    0.000    0.018    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\check.py:142(checked_function)
        3    0.000    0.000    0.018    0.006 matcher.pyx:216(__call__)
        3    0.004    0.001    0.018    0.006 matcher.pyx:260(find_matches)
        3    0.000    0.000    0.017    0.006 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\tempfile.py:247(_mkstemp_inner)
     12/4    0.000    0.000    0.017    0.004 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\api.py:163(<listcomp>)
     24/8    0.000    0.000    0.017    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\api.py:255(wrap)
  705/661    0.012    0.000    0.017    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
     3183    0.012    0.000    0.016    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lang\lex_attrs.py:150(word_shape)
       15    0.002    0.000    0.016    0.001 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\maxout.py:17(xavier_uniform_init)
        3    0.000    0.000    0.016    0.005 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\tempfile.py:114(_sanitize_params)
        3    0.000    0.000    0.016    0.005 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\tempfile.py:287(gettempdir)
        1    0.000    0.000    0.016    0.016 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\tempfile.py:186(_get_default_tempdir)
        1    0.001    0.001    0.016    0.016 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\stanfordNER\namedentityrecognition.py:154(education_parser)
        3    0.000    0.000    0.015    0.005 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\punkt.py:1268(tokenize)
        3    0.000    0.000    0.015    0.005 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\punkt.py:1319(sentences_from_text)
        3    0.000    0.000    0.015    0.005 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\punkt.py:1326(<listcomp>)
      198    0.000    0.000    0.015    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\punkt.py:1308(span_tokenize)
      198    0.000    0.000    0.015    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\punkt.py:1343(_realign_boundaries)
      496    0.015    0.000    0.015    0.000 {method 'reduce' of 'numpy.ufunc' objects}
        2    0.000    0.000    0.015    0.008 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:314(__init__)
  786/198    0.000    0.000    0.015    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\punkt.py:306(_pair_iter)
      198    0.006    0.000    0.015    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\punkt.py:1328(_slices_from_text)
        2    0.000    0.000    0.015    0.007 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:531(add_vocab)
        2    0.003    0.002    0.015    0.007 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:448(learn_vocab)
        1    0.000    0.000    0.014    0.014 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\pipeline.py:56(segmentation_component)
       20    0.000    0.000    0.014    0.001 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\layernorm.py:104(_get_moments)
        2    0.000    0.000    0.014    0.007 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\softmax.py:17(predict)
        3    0.000    0.000    0.014    0.005 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\utils.py:291(simple_preprocess)
       16    0.009    0.001    0.014    0.001 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\hash_embed.py:56(begin_update)
  783/369    0.001    0.000    0.014    0.000 c:\python\Lib\pickle.py:758(save_tuple)
   144/90    0.000    0.000    0.013    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\cloudpickle\cloudpickle.py:545(save_function)
        5    0.000    0.000    0.013    0.003 doc.pyx:343(__str__)
        5    0.010    0.002    0.013    0.003 doc.pyx:337(__unicode__)
        3    0.008    0.003    0.013    0.004 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tag\stanford.py:218(parse_output)
        2    0.012    0.006    0.013    0.006 ops.pyx:276(softmax)
        1    0.001    0.001    0.013    0.013 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\stanfordNER\namedentityrecognition.py:35(experience_parser)
        3    0.000    0.000    0.012    0.004 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:890(__getitem__)
        1    0.000    0.000    0.012    0.012 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\segmentation\segmentresume.py:105(format_segment)
        1    0.000    0.000    0.012    0.012 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\segmentation\segmentresume.py:76(sliced_resume_text)
        1    0.001    0.001    0.012    0.012 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\segmentation\segmentresume.py:39(unique_index_headings)
        1    0.000    0.000    0.012    0.012 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\language.py:65(create_vocab)
5872/3183    0.005    0.000    0.012    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\util.py:435(_get_attr_unless_lookup)
       16    0.011    0.001    0.012    0.001 ops.pyx:658(seq2col)
     2854    0.009    0.000    0.011    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:758(pseudocorpus)
       36    0.000    0.000    0.011    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\cloudpickle\cloudpickle.py:694(save_function_tuple)
     2856    0.003    0.000    0.011    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:174(<listcomp>)
       26    0.000    0.000    0.011    0.000 <__array_function__ internals>:2(concatenate)
        1    0.001    0.001    0.010    0.010 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\stanfordNER\formatdata.py:85(formatEducationalinfo)
       72    0.000    0.000    0.010    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\sklearn\naive_bayes.py:63(predict)
     3183    0.006    0.000    0.010    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lang\en\lex_attrs.py:47(like_num)
     1863    0.001    0.000    0.010    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\re.py:185(sub)
     2353    0.010    0.000    0.010    0.000 tokenizer.pyx:378(find_infix)
      360    0.001    0.000    0.010    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\cloudpickle\cloudpickle.py:858(save_global)
     7456    0.008    0.000    0.010    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:121(score_item)
    15094    0.006    0.000    0.010    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\utils.py:320(any2utf8)
       20    0.010    0.000    0.010    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\layernorm.py:128(_forward)
      450    0.002    0.000    0.009    0.000 c:\python\Lib\pickle.py:940(save_global)
        2    0.000    0.000    0.009    0.005 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\document_categorization\doc_classifier_test.py:19(sent_to_words)
     2160    0.003    0.000    0.009    0.000 c:\python\Lib\pickle.py:738(save_str)
        3    0.002    0.001    0.009    0.003 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\utils.py:314(<listcomp>)
     7179    0.002    0.000    0.009    0.000 matcher.pyx:322(transition_states)
        3    0.009    0.003    0.009    0.003 {built-in method _pickle.load}
       20    0.000    0.000    0.009    0.000 {method 'var' of 'numpy.ndarray' objects}
        1    0.001    0.001    0.009    0.009 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\stanfordNER\formatdata.py:221(formatExperienceinfo)
       20    0.005    0.000    0.008    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\numpy\core\_methods.py:167(_var)
     4401    0.005    0.000    0.008    0.000 c:\python\Lib\pickle.py:441(memoize)
        1    0.000    0.000    0.008    0.008 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\document_categorization\doc_classifier_test.py:30(<listcomp>)
      192    0.000    0.000    0.008    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\punkt.py:1373(text_contains_sentbreak)
        1    0.000    0.000    0.008    0.008 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\document_categorization\doc_classifier_test.py:28(<listcomp>)
        2    0.000    0.000    0.008    0.004 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:636(__getitem__)
        2    0.000    0.000    0.008    0.004 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\interfaces.py:164(__iter__)
  615/415    0.000    0.000    0.008    0.000 {built-in method builtins.next}
        3    0.000    0.000    0.008    0.003 c:\python\Lib\subprocess.py:656(__init__)
      588    0.000    0.000    0.008    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\punkt.py:1508(_annotate_second_pass)
     3183    0.006    0.000    0.008    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lang\lex_attrs.py:124(like_url)
        3    0.000    0.000    0.007    0.002 c:\python\Lib\subprocess.py:1107(_execute_child)
13291/13288    0.003    0.000    0.007    0.000 {method 'join' of 'str' objects}
     7196    0.002    0.000    0.007    0.000 matcher.pyx:395(update_predicate_cache)
        8    0.000    0.000    0.007    0.001 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\convolution.py:32(begin_update)
        3    0.007    0.002    0.007    0.002 {built-in method _winapi.CreateProcess}
    55314    0.007    0.000    0.007    0.000 {spacy.strings.get_string_id}
    25319    0.003    0.000    0.006    0.000 doc.pyx:315(__iter__)
     1929    0.001    0.000    0.006    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\re.py:271(_compile)
      627    0.000    0.000    0.006    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\punkt.py:577(_annotate_first_pass)
        3    0.000    0.000    0.006    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\data.py:664(load)
     4523    0.006    0.000    0.006    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\utils.py:273(simple_tokenize)
