         877870 function calls (865049 primitive calls) in 9.617 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        3    0.144    0.048    0.144    0.048 {built-in method _winapi.WaitForSingleObject}
     16/4    0.000    0.000    0.140    0.035 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\feed_forward.py:43(begin_update)
        9    0.073    0.008    0.124    0.014 {method 'update' of 'collections.OrderedDict' objects}
        3    0.000    0.000    0.124    0.041 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\language.py:965(<lambda>)
        2    0.000    0.000    0.123    0.061 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\api.py:293(begin_update)
        2    0.000    0.000    0.117    0.059 pipes.pyx:408(predict)
        4    0.000    0.000    0.117    0.029 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\api.py:308(predict)
       12    0.002    0.000    0.109    0.009 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\layernorm.py:60(begin_update)
       24    0.106    0.004    0.107    0.004 ops.pyx:512(gemm)
     2492    0.070    0.000    0.103    0.000 vocab.pyx:251(make_fused_token)
     12/2    0.003    0.000    0.102    0.051 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\feed_forward.py:38(predict)
        8    0.002    0.000    0.102    0.013 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\resnet.py:28(begin_update)
        2    0.013    0.006    0.091    0.046 pipes.pyx:426(set_annotations)
       12    0.004    0.000    0.088    0.007 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\maxout.py:72(begin_update)
        8    0.003    0.000    0.083    0.010 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\resnet.py:17(predict)
        2    0.007    0.004    0.081    0.041 {method 'from_disk' of 'spacy.syntax.nn_parser.Parser' objects}
      961    0.003    0.000    0.078    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lemmatizer.py:35(__call__)
        1    0.000    0.000    0.072    0.072 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\document_categorization\doc_classifier_test.py:26(preprocess_words)
        8    0.005    0.001    0.072    0.009 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\layernorm.py:50(predict)
      208    0.070    0.000    0.071    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lemmatizer.py:146(lemmatize)
     1780    0.020    0.000    0.060    0.000 vocab.pyx:168(_new_lexeme)
        8    0.003    0.000    0.058    0.007 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\maxout.py:64(predict)
        3    0.000    0.000    0.055    0.018 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\language.py:463(make_doc)
        3    0.003    0.001    0.055    0.018 tokenizer.pyx:136(__call__)
        3    0.000    0.000    0.054    0.018 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\_ml.py:321(Tok2Vec)
        3    0.000    0.000    0.054    0.018 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\ml\_legacy_tok2vec.py:15(Tok2Vec)
       25    0.000    0.000    0.053    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\check.py:127(checker)
        3    0.000    0.000    0.052    0.017 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\model.py:302(__pow__)
        3    0.000    0.000    0.052    0.017 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\api.py:139(clone)
     27/9    0.000    0.000    0.052    0.006 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\copy.py:132(deepcopy)
        3    0.001    0.000    0.051    0.017 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\model.py:374(from_bytes)
    45101    0.028    0.000    0.051    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lookups.py:200(__setitem__)
    342/9    0.001    0.000    0.050    0.006 {method '__reduce_ex__' of 'object' objects}
     45/9    0.000    0.000    0.050    0.006 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\model.py:97(__getstate__)
     45/9    0.000    0.000    0.050    0.006 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\_pickle_api.py:7(pickle_dumps)
     45/9    0.000    0.000    0.050    0.006 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\cloudpickle\cloudpickle.py:1112(dumps)
     45/9    0.000    0.000    0.050    0.006 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\cloudpickle\cloudpickle.py:479(dump)
     45/9    0.000    0.000    0.050    0.006 c:\python\Lib\pickle.py:426(dump)
        3    0.000    0.000    0.050    0.017 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\__init__.py:114(word_tokenize)
   7416/9    0.012    0.000    0.049    0.005 c:\python\Lib\pickle.py:485(save)
    549/9    0.001    0.000    0.049    0.005 c:\python\Lib\pickle.py:849(save_dict)
    549/9    0.002    0.000    0.049    0.005 c:\python\Lib\pickle.py:862(_batch_setitems)
      929    0.001    0.000    0.049    0.000 tokenizer.pyx:233(_tokenize)
       20    0.045    0.002    0.045    0.002 ops.pyx:601(maxout)
      198    0.001    0.000    0.045    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\describe.py:36(__get__)
   171/27    0.000    0.000    0.045    0.002 c:\python\Lib\pickle.py:809(save_list)
   171/27    0.000    0.000    0.045    0.002 c:\python\Lib\pickle.py:822(_batch_appends)
4255/4171    0.001    0.000    0.044    0.000 {built-in method builtins.getattr}
        1    0.000    0.000    0.043    0.043 pipes.pyx:639(from_disk)
        9    0.000    0.000    0.042    0.005 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lookups.py:182(__init__)
        9    0.042    0.005    0.042    0.005 {built-in method from_error_rate}
     8342    0.035    0.000    0.040    0.000 {method 'sub' of 're.Pattern' objects}
        4    0.001    0.000    0.038    0.010 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\api.py:370(uniqued_fwd)
        1    0.003    0.003    0.037    0.037 pipes.pyx:640(load_model)
  387/243    0.001    0.000    0.037    0.000 c:\python\Lib\pickle.py:567(save_reduce)
        2    0.000    0.000    0.037    0.018 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:801(__init__)
      929    0.003    0.000    0.037    0.000 tokenizer.pyx:297(_attach_tokens)
        2    0.002    0.001    0.037    0.018 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:583(export_phrases)
        3    0.000    0.000    0.035    0.012 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\__init__.py:131(<listcomp>)
    14446    0.013    0.000    0.035    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:152(analyze_sentence)
      195    0.001    0.000    0.035    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\destructive.py:106(tokenize)
     4834    0.001    0.000    0.032    0.000 vocab.pyx:154(get_by_orth)
     1238    0.001    0.000    0.030    0.000 vocab.pyx:134(get)
       57    0.030    0.001    0.030    0.001 {method 'uniform' of 'numpy.random.mtrand.RandomState' objects}
     2852    0.002    0.000    0.023    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:629(<genexpr>)
        8    0.000    0.000    0.022    0.003 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\_msgpack_api.py:19(msgpack_loads)
        8    0.000    0.000    0.022    0.003 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\msgpack\__init__.py:53(unpackb)
        8    0.022    0.003    0.022    0.003 {srsly.msgpack._unpacker.unpackb}
        2    0.002    0.001    0.022    0.011 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\_ml.py:178(begin_update)
       12    0.003    0.000    0.021    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\hash_embed.py:18(wrapped)
    45101    0.020    0.000    0.020    0.000 {method 'add' of 'preshed.bloom.BloomFilter' objects}
     1860    0.004    0.000    0.020    0.000 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\stanfordNER\formatdata.py:41(cleandata)
        5    0.001    0.000    0.020    0.004 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:265(_sentence2token)
     12/4    0.000    0.000    0.019    0.005 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\api.py:161(begin_update)
       86    0.000    0.000    0.018    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\check.py:142(checked_function)
        3    0.000    0.000    0.018    0.006 matcher.pyx:216(__call__)
        3    0.004    0.001    0.018    0.006 matcher.pyx:260(find_matches)
        1    0.000    0.000    0.018    0.018 pipes.pyx:550(Model)
        1    0.000    0.000    0.018    0.018 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\_ml.py:571(build_tagger_model)
  683/639    0.012    0.000    0.018    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
     12/4    0.000    0.000    0.017    0.004 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\api.py:163(<listcomp>)
     24/8    0.000    0.000    0.017    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\api.py:255(wrap)
       15    0.002    0.000    0.017    0.001 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\maxout.py:17(xavier_uniform_init)
        3    0.016    0.005    0.016    0.005 {method 'close' of '_io.BufferedWriter' objects}
        1    0.000    0.000    0.016    0.016 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\pipeline.py:56(segmentation_component)
      496    0.015    0.000    0.015    0.000 {method 'reduce' of 'numpy.ufunc' objects}
        5    0.000    0.000    0.015    0.003 doc.pyx:343(__str__)
        5    0.012    0.002    0.015    0.003 doc.pyx:337(__unicode__)
        2    0.000    0.000    0.015    0.007 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:314(__init__)
        1    0.002    0.002    0.015    0.015 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\stanfordNER\namedentityrecognition.py:35(experience_parser)
       20    0.000    0.000    0.015    0.001 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\layernorm.py:104(_get_moments)
        3    0.000    0.000    0.014    0.005 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\__init__.py:96(sent_tokenize)
        2    0.000    0.000    0.014    0.007 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:531(add_vocab)
        2    0.003    0.001    0.014    0.007 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:448(learn_vocab)
        2    0.000    0.000    0.014    0.007 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\softmax.py:17(predict)
       16    0.009    0.001    0.014    0.001 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\hash_embed.py:56(begin_update)
        3    0.000    0.000    0.014    0.005 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\punkt.py:1268(tokenize)
        3    0.000    0.000    0.014    0.005 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\utils.py:291(simple_preprocess)
        3    0.000    0.000    0.014    0.005 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\punkt.py:1319(sentences_from_text)
        3    0.000    0.000    0.014    0.005 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\punkt.py:1326(<listcomp>)
  783/369    0.001    0.000    0.014    0.000 c:\python\Lib\pickle.py:758(save_tuple)
      198    0.000    0.000    0.014    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\punkt.py:1308(span_tokenize)
      198    0.000    0.000    0.014    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\punkt.py:1343(_realign_boundaries)
   144/90    0.000    0.000    0.013    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\cloudpickle\cloudpickle.py:545(save_function)
  786/198    0.000    0.000    0.013    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\punkt.py:306(_pair_iter)
      198    0.006    0.000    0.013    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\punkt.py:1328(_slices_from_text)
        1    0.000    0.000    0.013    0.013 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\segmentation\segmentresume.py:105(format_segment)
        1    0.000    0.000    0.013    0.013 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\segmentation\segmentresume.py:76(sliced_resume_text)
        1    0.001    0.001    0.013    0.013 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\segmentation\segmentresume.py:39(unique_index_headings)
        3    0.008    0.003    0.013    0.004 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tag\stanford.py:218(parse_output)
        2    0.012    0.006    0.013    0.006 ops.pyx:276(softmax)
        3    0.000    0.000    0.012    0.004 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:890(__getitem__)
       19    0.012    0.001    0.012    0.001 {built-in method nt.open}
        1    0.001    0.001    0.012    0.012 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\stanfordNER\namedentityrecognition.py:154(education_parser)
       16    0.011    0.001    0.012    0.001 ops.pyx:658(seq2col)
       36    0.000    0.000    0.011    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\cloudpickle\cloudpickle.py:694(save_function_tuple)
       72    0.000    0.000    0.011    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\sklearn\naive_bayes.py:63(predict)
        1    0.000    0.000    0.011    0.011 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\language.py:65(create_vocab)
        3    0.000    0.000    0.011    0.004 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\tempfile.py:303(mkstemp)
        3    0.000    0.000    0.011    0.004 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\tempfile.py:247(_mkstemp_inner)
     2854    0.009    0.000    0.011    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:758(pseudocorpus)
      929    0.001    0.000    0.011    0.000 tokenizer.pyx:245(_split_affixes)
     2856    0.003    0.000    0.011    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:174(<listcomp>)
       26    0.000    0.000    0.011    0.000 <__array_function__ internals>:2(concatenate)
      360    0.001    0.000    0.010    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\cloudpickle\cloudpickle.py:858(save_global)
       20    0.010    0.000    0.010    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\layernorm.py:128(_forward)
    15094    0.006    0.000    0.010    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\utils.py:320(any2utf8)
     7456    0.008    0.000    0.010    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:121(score_item)
      450    0.001    0.000    0.009    0.000 c:\python\Lib\pickle.py:940(save_global)
        2    0.000    0.000    0.009    0.005 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\document_categorization\doc_classifier_test.py:19(sent_to_words)
       20    0.000    0.000    0.009    0.000 {method 'var' of 'numpy.ndarray' objects}
       20    0.005    0.000    0.009    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\numpy\core\_methods.py:167(_var)
        1    0.001    0.001    0.009    0.009 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\stanfordNER\formatdata.py:221(formatExperienceinfo)
     2160    0.003    0.000    0.009    0.000 c:\python\Lib\pickle.py:738(save_str)
        3    0.002    0.001    0.009    0.003 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\utils.py:314(<listcomp>)
     1862    0.001    0.000    0.009    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\re.py:185(sub)
     7179    0.002    0.000    0.009    0.000 matcher.pyx:322(transition_states)
     4401    0.005    0.000    0.008    0.000 c:\python\Lib\pickle.py:441(memoize)
     1780    0.006    0.000    0.008    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lang\lex_attrs.py:150(word_shape)
        1    0.000    0.000    0.008    0.008 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\document_categorization\doc_classifier_test.py:30(<listcomp>)
        2    0.000    0.000    0.008    0.004 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:636(__getitem__)
        2    0.000    0.000    0.008    0.004 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\interfaces.py:164(__iter__)
        1    0.000    0.000    0.008    0.008 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\document_categorization\doc_classifier_test.py:28(<listcomp>)
        1    0.000    0.000    0.008    0.008 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\stanfordNER\formatdata.py:85(formatEducationalinfo)
     1200    0.007    0.000    0.007    0.000 tokenizer.pyx:406(find_suffix)
11811/11808    0.003    0.000    0.007    0.000 {method 'join' of 'str' objects}
      192    0.000    0.000    0.007    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\punkt.py:1373(text_contains_sentbreak)
     7196    0.002    0.000    0.007    0.000 matcher.pyx:395(update_predicate_cache)
        8    0.000    0.000    0.007    0.001 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\convolution.py:32(begin_update)
    25319    0.004    0.000    0.007    0.000 doc.pyx:315(__iter__)
      588    0.000    0.000    0.007    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\punkt.py:1508(_annotate_second_pass)
        2    0.000    0.000    0.006    0.003 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\_ml.py:213(_add_padding)
        2    0.000    0.000    0.006    0.003 <__array_function__ internals>:2(vstack)
       72    0.004    0.000    0.006    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\sklearn\naive_bayes.py:451(_joint_log_likelihood)
        2    0.000    0.000    0.006    0.003 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\numpy\core\shape_base.py:224(vstack)
     4523    0.006    0.000    0.006    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\utils.py:273(simple_tokenize)
3066/1780    0.003    0.000    0.006    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\util.py:435(_get_attr_unless_lookup)
  575/377    0.000    0.000    0.006    0.000 {built-in method builtins.next}
       50    0.000    0.000    0.006    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\numpy\core\_methods.py:36(_sum)
      247    0.006    0.000    0.006    0.000 {method 'add_special_case' of 'spacy.morphology.Morphology' objects}
       44    0.000    0.000    0.006    0.000 {method 'sum' of 'numpy.ndarray' objects}
     1780    0.003    0.000    0.006    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lang\en\lex_attrs.py:47(like_num)
        1    0.001    0.001    0.006    0.006 vocab.pyx:35(__init__)
  155/152    0.000    0.000    0.005    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\sklearn\utils\validation.py:60(inner_f)
        1    0.000    0.000    0.005    0.005 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\sklearn\feature_extraction\text.py:1821(fit_transform)
